Date,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK
2015-01-22,-0.00785814073714064,-0.018689526428984582,0.01606042172521116,0.005923740168954028,-0.0001666070254964236,0.006694395560472799,0.014231587863922313,-0.009693317619622221,0.00144348112403625
2015-01-23,-0.010024800254102018,-0.003101201489331573,-0.012848469565082787,-0.023124580111493875,-0.008692637135235493,-0.0075030849799416766,-0.010408427362501804,-0.00863363100412673,-0.008963298831166977
2015-01-26,-0.017957075443722603,-0.006004676311419321,-0.010668494064396294,-0.019502980561736605,-0.0011546772886601442,0.011843792988515345,-0.01705749735685813,-0.011796111105333074,-0.015289895353179928
2015-01-27,0.00586232578175383,-0.0017869977406281823,-0.022412086787482854,0.01098909812204485,0.005973789162374565,-0.0097789117014766,0.00022606377521827703,0.002454340343710504,0.008796570127895587
2015-01-28,-7.922660984827079e-05,0.00688237898415478,0.002335399013381201,0.010639768137864047,0.00680424509664479,0.006325579346516008,0.006924527149911652,0.0023107233689372286,0.012773867399640038
2015-01-29,-0.003630566768718868,-0.010221991838514355,-0.008599760727110994,-0.007558477129668395,-0.003013255545905813,0.0015562168579736912,-0.011025666172879922,-0.01743208028587173,-0.013401827835440971
2015-01-30,-0.014007732852145849,-0.007136016556972491,-0.016802177582166733,0.004794910507402328,-0.004176876748598901,-0.005547647519498544,0.00048627711815663055,-0.005680525840069506,0.004479281504681687
2015-02-02,0.0,-0.005997810880768117,0.001302529383576223,-0.002340951732540897,0.0005280151610476125,0.009079763516364858,0.01260721947944865,-0.0031218247419179113,-4.8487216172121705e-05
2015-02-03,0.002496438473675422,0.008352608644781823,-0.006256076751700479,0.002892156413198954,-0.003907336137972339,-0.0033255271144388976,0.009095849104603593,0.005768552975197405,-0.006415571079999016
2015-02-04,-0.004968219379111627,0.011413851332090275,0.002541262400312494,0.010197043765431069,0.007586253615797567,-0.0006035629996414826,0.015465431905688831,0.0036643061319212578,0.009732828737632815
2015-02-05,-0.00023272838286558795,-0.010813383288064693,-0.0013499229066056273,-0.012099805787988194,0.0025046208814558657,0.003052330185838059,-0.012434108019140688,0.0042687961388163664,-0.007437572079968646
2015-02-06,0.004991807298128759,0.01141935843832087,0.004338403628565191,0.013537018424613745,0.009609361944335149,-0.002101515635792417,0.015308611062772925,0.006369943094386876,0.005951516373840615
2015-02-09,-0.004967012926751058,-0.006551129754883256,-0.004642122782480995,-0.013735707342063086,-0.0056688934087649745,-0.012061843690597707,-0.012682541139138914,-0.007644218106461098,-0.02016083615765507
2015-02-10,0.0049133939059506915,0.003455223910550753,0.0018386156869678594,0.0011100808001009987,-0.001506326163108196,0.003432754472408872,0.0016273491085738723,0.0070318217627722834,0.007230840782832315
2015-02-11,-0.0019460116467227007,-0.008749151211645434,-0.002050747129568542,-0.00044160346681876295,0.0030218978696920917,-0.006660618957773701,0.0030693357002324895,0.0022998189214702425,0.004131461855605423
2015-02-12,-0.007877023240541847,-0.002615574758923822,-0.002368846672228919,-0.000882333648256961,-0.001265276422164785,-0.006757064761029996,-0.0131018311463178,-0.005826818808077117,-0.008936998617738445
2015-02-13,0.0044213738714053985,0.008617638498884528,-0.0013334355437357726,0.008130961209320775,0.009789358917117186,0.010545240328232452,0.004369777442415179,0.007804982591887555,-0.0046233566847035945
2015-02-16,0.001164775641604443,0.004416243751998117,-0.0018890264757988051,-0.00034192887398565297,0.000554380523910547,0.0029181131169528918,0.009147126964191177,0.0062079298467603294,0.004147343125693093
2015-02-17,-0.001163420517724445,-0.0016353458704434498,-0.0008257985633187692,-0.005791773876231532,-0.002871614050984461,0.0006582970311692637,-0.001352281547333023,0.0007485414081345176,-0.003463926417555774
2015-02-18,0.0071087583705282675,0.0067631272803678755,-0.003920329421769453,0.0062384441848408745,-0.00018421382963784705,-0.006006336964547776,0.008133064626347108,0.007237575189342538,0.012758775403207245
2015-02-19,-0.00046848142432998063,-0.005154569611383386,-0.006115313691665403,-0.0004103701777322666,0.005573398007173713,0.004372748774580382,-0.0007442520251306206,0.001585698434264149,-0.0031497519875831603
2015-02-20,-0.001637018402086854,-0.002826213540991107,-0.007931047125231072,-0.0029213495365386644,-0.0012334785299065176,-0.0025128246065754256,-0.007922860468367099,-0.004210836403488183,-0.008378308068089702
2015-02-23,0.006512322313619201,-0.003399103940044279,0.00938763671887033,0.0012975205632150821,-0.0020006643884910025,-0.0007390023109981048,0.0060513801848931514,0.0014307913917248616,0.004455417498727687
2015-02-24,-0.005927712311441624,-0.0031893438483011627,-0.01051972414574931,-0.004261228694772967,0.004110362401625434,0.0014549382368294062,-0.010647124681220976,0.0001505527470493373,-0.0036488052180451147
2015-02-25,0.004308280194031289,0.00616194470639142,0.0005262849832243788,0.0005329870828210126,0.00043279069146673343,9.253429222644272e-05,0.004826409658905684,-0.0062864117395105,0.0010935010950328117
2015-02-26,0.006464868005584101,0.005212769487207947,0.001676327628419072,0.0021704473487005327,0.004518971165629493,0.0005891139322027339,0.0060469092840254035,0.011659602401003388,0.014398791327966842
2015-02-27,-0.009913457030660822,-0.00574269729908905,-0.004293524154960315,-0.013928232325823187,-0.0071386251421898805,-0.004649139367584487,-0.014717029184305397,-0.004221986639599717,-0.01272497517005955
2015-03-02,-0.002569268578938022,-0.0009188484236359873,-0.0017813937943336189,-0.003873193061338487,-0.0007702414933623558,-0.003747079190254632,-0.003110428893590811,0.0012832954571957433,0.003774938215529211
2015-03-03,-0.003723158053812625,-0.0019539902928903397,-0.004381889590933663,0.0015315062556262582,-0.0030564908782693134,-0.0031447037865693916,-0.002199957022596233,-0.0057043405811503245,0.0027031503127250556
2015-03-04,0.008211445430630127,0.00448617719392419,-0.0023938014642967964,0.000279493703713829,0.0004917672832411846,0.004739347675515315,-0.0012725729689205822,0.007562572899540321,0.008588271136457992
2015-03-05,0.000391142855096005,0.004716502298619751,-0.002698789903218146,-0.008954305473646285,-0.006609762135293851,-0.0001170064508452251,-0.00864944863271555,0.0037956620892101167,-0.007001417213948979
2015-03-06,-0.004904668398338585,-0.004630579358193776,-0.010507076272309623,-0.004512011125288762,-0.0011435911260325726,-0.003282079206895494,0.006324372703730319,-0.013332454987663334,-0.0014871655621775393
2015-03-09,-0.008031448063937963,-0.009585077339424486,-0.011041117276211265,-0.016865576664300552,-0.012452785757576468,-0.005747937727346164,-0.021539570133356056,-0.01686301120118383,-0.01481828216915615
2015-03-10,-0.00484170732874456,-0.0014261477613380924,-0.00272492347077391,-0.0011591210771538796,0.0031267434296231578,-0.005510334854952448,-0.006590605271235228,-0.00308320401322415,-0.0029100443495249095
2015-03-11,-0.005654877063894004,-0.004228936088165991,-0.010930743175757596,-0.011511899510185497,-0.0015081863502742765,0.003056850832226843,-0.018147157637028233,-0.0067084461076470925,-0.007457057350690577
2015-03-12,-0.004715563543655876,-0.005047554950494804,-0.01085181980087524,-0.014937031829733827,-0.009885598326490608,-0.0030722182427442846,-0.013737432045743847,0.002045833938903785,-0.00832153511011946
2015-03-13,0.01325519502706829,0.003790127857754344,0.006332941675661674,0.0073534322628194815,-0.002606519147789532,0.0007665995048384833,0.01092908573137552,0.013552612151236598,0.0037398579206988636
2015-03-16,-0.011728832383819277,-0.00981533190783701,-0.003923905948468476,-0.013615662285804353,-0.009281402450468934,-0.00020604011274938383,-0.011596771997079869,-0.011710523954215124,-0.015741138821801615
2015-03-17,0.0036691839806513027,0.003397686799278432,-0.0010419722708561174,0.008712070075969303,0.004744283330458732,-0.00019770156994647348,-0.006500205021739536,0.008413911991443257,0.008561867617497887
2015-03-18,-0.002744322908597052,-0.001079195074857986,0.0020583614949365447,0.002374050241785275,-0.0049714636746810426,0.0007173316846598166,-0.005987258500691928,-0.00877899617875788,-0.0034073015109876703
2015-03-19,0.020379590634852285,0.01866529888789792,0.02500254098890009,0.02377234840675002,0.014228824017161745,0.010127896440933704,0.015064164013501635,0.025970195657196937,0.009636863564359999
2015-03-20,-0.01546945289180024,-0.011676240671551708,-0.008729556409296735,-0.01668624191490975,-0.013388779504346693,-0.00577994767293144,0.012817977964978411,-0.009810546959374444,-0.00799249168177485
2015-03-23,0.01642405474124531,0.009562270406964446,0.01252173130421852,0.014778276686364,0.012298242371046264,0.006123627248338037,0.007898328006705313,0.018546601202601876,0.0061023801108339715
2015-03-24,0.011734213179809494,0.004767990786962217,0.011904762639315614,0.010934131393676827,0.0005830744240375996,0.0023131559686437875,0.017513267489403406,0.011253118112662941,0.013696272898820583
2015-03-25,-0.0015726788171916972,0.0009592778637055321,0.006700949312540505,-0.003924815200944898,-0.007891673384446296,-0.00034226583036467417,0.0015424507791341746,-0.003964865755011759,-0.0010927475047328716
2015-03-26,-0.004149955096796054,-0.0014368492889835771,-0.0008434443736021757,0.005359699403703955,0.002930903062255963,0.002284196770953484,0.003566448473493633,-0.005233659266745239,0.0021040797452740456
2015-03-27,0.0004699716007443566,0.0038143076945560406,-0.0029070244158243552,-0.006760489237631284,-0.0012777967057253647,0.0028107959041649977,-0.007945295312950296,0.0009110885543655023,-0.01112061743084003
2015-03-30,-0.0126846419781943,-0.010199920445196575,0.0020390539950276843,-0.00013052790324119545,0.0018458570189701096,-0.0005618561238829312,-0.007995933042153291,-0.00588692922235956,0.0002922335193513703
2015-03-31,-0.009878994379190154,-0.0051526012979801195,-0.0063471650085448195,-0.005025323200037457,-0.005153623697219278,-0.00635764863120325,-0.004830360373299869,-0.006075951846340244,-0.00033754846985045717
2015-04-01,-0.005786556714279967,-0.0011585511712067786,-0.004978355150869529,-0.008504503378015227,0.001379159676149877,-7.50086259994065e-05,-0.006504876734852005,-0.007445462357713817,-0.004104726251693003
2015-04-02,-0.0009128001114148132,0.006153689084424041,0.006209876209628318,0.002961653810223508,0.0004895531842459278,0.0037466814328070974,0.005076483198716897,-0.0005952889396899641,-0.0034307630968377634
2015-04-03,-0.0032602475697607325,0.0038768142555014595,0.00648978269950895,0.009359694406420482,-0.000415153296178139,-0.001027603867070348,0.003679574340042402,0.00885815473706808,0.003051811826050077
2015-04-06,0.008179165579520475,0.006949973568504131,0.008223605753706842,0.012013541333229849,0.006748661143244572,0.007355483060371704,0.009794587205296468,0.014624168748385236,0.01151777024054268
2015-04-07,-0.007058824263292185,4.004063694629245e-05,-0.00606505807027391,-0.006046965979111696,-0.002680282961871505,-0.005473851393813733,-0.0032500866177185284,-0.010625533160645517,-0.0034676836993804416
2015-04-08,0.00695500988288944,-0.0023592076166578657,-0.007922553468871829,-0.010120584903829721,-0.0044916324072887814,-0.006758695933591796,-0.015841603590671216,-0.003753786888298194,-0.013280615167910015
2015-04-09,0.005456106890469936,-0.002990141316447037,-0.0005692408688419137,-0.003591537227713437,0.003689791197045933,0.0016320477510931575,0.0013743277982547486,0.006194351684295052,-0.000138288548399923
2015-04-10,0.00254237721965489,-0.002830499137666198,-0.011075090308078406,-0.010775757970984845,-0.010991984298699076,-0.0037826733321805195,-0.003867037775235449,0.002954741568409469,-0.009337378492492165
2015-04-13,-0.004524876375543552,0.0006046057586350795,-0.002155088837449748,-0.0055489179542951295,-0.00505111346064635,0.002836754477675729,-0.0026124212165448135,-0.005050438695694104,-0.006383379775225628
2015-04-14,-0.010698028670353077,-0.0017868139868321142,0.0019239150225121016,-0.0034785770327848686,0.001862807387035259,0.0012493984477868203,0.003053414399033283,-0.010073948473362293,-0.00019170377050625742
2015-04-15,0.003578751665743729,0.008675252602466044,0.004584963273908338,0.007016504587601835,0.007090586972516633,0.0050394482683930875,0.016333661901233087,0.006685716604405867,0.00576402427997591
2015-04-16,0.008446593597077445,0.014605076102983894,0.008229679035660409,0.0027866658336563876,0.0038257411117510465,0.0026355135985707268,0.01832049323559448,0.010321765073719735,0.0058182452545283425
2015-04-17,0.014410345983367767,0.008408859712234484,0.008719654888071693,0.007378339683203672,0.006296972753341068,0.0008316170869901995,0.007600445799637923,0.008341682267006156,0.014469581537130738
2015-04-20,0.0025770555132100803,-0.0007616851106669875,0.005318496116018645,0.005080779754110587,0.0031134457604786725,0.0019020512320953031,-0.00986068102780091,0.006857808309887803,-0.005089341279689408
2015-04-21,-0.011120447202242145,-0.0010063007417250303,-0.004082478405248335,-0.005803639611723255,-0.0039064077271850906,-0.003162875140164112,-0.006210429637852122,-0.005745922100983902,-0.007224759072346987
2015-04-22,-0.0009258759005216222,-0.0035462006090252185,0.0007332882520902917,-0.0005370663400049436,0.0017325960645364624,-0.0036612266531489412,0.0001752196330269129,0.0014576972538014044,0.004514018706001766
2015-04-23,0.004495076783877838,0.002001298234140636,-0.015267188245230878,-0.0014802230744337397,0.006827008855436967,-0.0026427154768096095,-0.0025772549954581336,-0.0038214294176804886,-0.008241112350240942
2015-04-24,0.003499769660920915,0.007829191413405656,0.014759777614084424,0.008316786081769889,0.0009633398147899097,0.0031696465317065936,0.007417825083318563,-0.008261991082062603,0.010995463243435921
2015-04-27,0.00720665636834128,-0.0018489615399345238,0.0019507917851564471,0.004988814297946398,0.008271268591703462,0.005415062868873388,0.0072570567195242575,0.00395714158210958,-0.0001157387850716507
2015-04-28,0.0043269310884577195,0.006317707680260076,-0.0018529537811735608,0.0008267566439956742,0.0031055598137403884,-0.0016704791437286426,0.0064619612120735415,0.00251756921337587,0.0033567213100220705
2015-04-29,0.01647347740816829,0.004652400967499748,-0.0011294023317547364,0.008380406821014486,0.007299436399692105,0.002550023217625652,0.010960283523442804,0.012435289996991283,0.011840145810427583
2015-04-30,-0.00023993010945477788,0.0015475464861560706,0.017005231364658036,0.013237203319521829,0.0060010294008929765,-0.0012356322797316688,0.016530123066076152,-0.015287480743157666,0.01972000905048077
2015-05-01,-0.011459766313571373,-0.004934581461209064,0.007608214812788949,0.009027745228146644,-0.004683104204786792,-0.004035112382064221,-0.0019938138635602343,-7.609550887599514e-05,0.0010212216800680185
2015-05-04,-0.009239580809980774,-0.006906728679283214,-0.0001071644615566747,-0.0025615628658635092,-0.01354121014239873,-0.005693531488271231,-0.008631091872377872,-0.010385985636055972,-0.009157181210716958
2015-05-05,0.00164703199308458,0.005747381388109707,-0.0003855284162023187,-0.003288985702471603,-0.0015727253859977308,0.0002997761303145108,0.0026715214480648175,0.0019605931546662347,0.0047827399773250345
2015-05-06,0.011744105623386458,0.0018143206598200123,0.00697803572164446,0.0033335193782932926,0.0033990262956304917,0.0014843098693921863,0.0005145362627907435,-0.0053255147374466905,0.0022847434956874135
2015-05-07,0.0027052977821830915,0.0027081047861372554,0.011608777877470944,0.013870673307220915,0.004465906718036594,0.004397044168013675,0.020469324805212796,-0.0014232165154144383,0.014739920532158779
2015-05-08,-0.006953175231417252,-0.005781374622462199,-0.005587523183536169,-0.008334004280467489,0.010831183252433263,-0.0026062907627215637,-0.004452509199553756,-0.006252297322170808,-0.005558701664303278
2015-05-11,0.0030910506630263956,0.0014557052573498375,-0.01054189345592782,-0.004701511718801732,0.0017440600908047443,-0.0005927462533937833,-0.003812038500863091,-0.0024501723416807675,0.0029316849785736565
2015-05-12,-0.0033178139037143284,-0.0002645678145760666,-0.0031888645126757487,-0.004435549656303772,0.009268415547995401,-0.0029217931627537608,-0.010040428323537687,-0.010869628041720203,-0.006872558366757153
2015-05-13,0.011506209221144648,0.0075481341158656345,0.006657174731333981,0.0069124663038391265,0.006033299663219749,0.002470043158429691,0.011818859960801342,0.009714493756214582,-0.002184637488077401
2015-05-14,0.015333493563850498,0.004099028475203825,0.012344596487928072,0.011498061400544657,0.004407181722306142,0.0056646139780007765,0.012116326180878101,0.01597232978209595,0.010507417552084064
2015-05-15,-0.0032347525670324284,-0.0024200987876222824,0.004821405840170767,0.0048014629669170805,0.0020346489391802614,-0.0002600718971126348,0.002122898487353586,-0.00546981042647654,-0.00013227138199256583
2015-05-18,-0.004908598398211894,-0.002397623396374504,-0.0029498861240676577,0.0035136753843081348,-0.0016532864642669898,-0.0011648364772599562,0.00754439844235999,-0.004698364565343782,0.005235379790422101
2015-05-19,-0.0064759262484077595,-0.010967451396569294,-0.01155506201135914,-0.01038610716641919,-0.005231686315647188,-0.004753959028941934,-0.011340928487860835,-0.010916881015819557,-0.0036848149763453186
2015-05-20,-0.00911036213016625,-0.006877117570548541,-0.011845047767357286,-0.015850600736273313,-0.009418371387524438,-0.00623279264914578,-0.01754073453997884,-0.002061119085767227,-0.013663913924212956
2015-05-21,-0.005514789004791187,0.0018597642260780312,0.0010682481774133556,-0.004118285527832777,0.0017253532894612178,-0.004619984555145229,-0.004998268216838242,-0.007814776730555084,0.00015583773530192246
2015-05-22,0.003002793528552594,0.0008527237407711663,-0.0009178362271764495,0.0010000016108275833,0.007784962229093306,0.001429262625288974,0.0017956566914905103,0.006764709386811507,0.0008747363575052347
2015-05-25,-0.011405419260001715,-0.008052129022549703,-0.006721113957912639,-0.010696150975556318,-0.012055165034290716,-0.004376024581557503,-0.012387899816975523,-0.006936826838242038,-0.007572588001424352
2015-05-26,0.0019567873954995374,-0.0019724839266366256,-0.0023268190385364873,-0.001985882051857568,-0.00018564963738221252,-0.00023848132382142673,0.0003425482661110202,0.001389318119075611,-0.0021271334513889295
2015-05-27,-0.010532887210929265,-0.00845913519245467,-0.0065146118752347215,-0.007502323627592844,-0.004758213093241426,-0.011269588296437982,-0.012738941703259066,-0.008769987758030617,-0.006176425471470459
2015-05-28,-0.0012375412763884208,-0.0023767197476981528,0.0020109405609050057,0.0010246067651416002,-0.0031467163159414335,-0.006093404038720163,-0.003716200224512023,-0.0007967074469367175,-0.004988214178532568
2015-05-29,-0.009955595200465739,0.0023259296882862657,0.007200405286293066,0.005534912690249305,-0.0020221132426905264,-0.0006461139658586745,-0.0019007122928197395,-0.00811720871786592,0.006439523686157411
2015-06-01,-0.0016819440003711383,-0.002488770624831216,0.0018060594110087536,-0.00021915980981057626,-0.0019722829846721135,-0.0030033987120794414,0.0014781130238878948,-0.011713752015063084,-0.010809610109215106
2015-06-02,-0.003959812321533196,-0.0054533368207885236,-0.004968292974603217,-0.003189447040307991,-0.00582148723084841,-0.005238406433267562,-0.022267640990939808,0.0007103779578476743,-0.004208923940851039
2015-06-03,0.01956523049349368,0.008917577659327325,0.013488168374742093,0.02078355135633836,0.009203814445190472,0.006538400052607862,0.016089334831842494,0.00881532058586676,0.016968621923697746
2015-06-04,0.001399454574306347,-0.0033959718055098786,-0.0012091348550175018,0.009670482357685417,-0.000858257232686177,-0.0021559864514165694,0.00834739936250406,-0.002074085926820901,0.015309845916162024
2015-06-05,-0.011147792037698778,-0.0030414874845988704,-6.422199611688661e-05,-0.004438275055515528,0.002504493115093931,-0.0006110017736390416,-0.000724388047934732,-0.0033501531316418864,0.0026315238616421155
2015-06-08,-0.008688458272157473,0.0029702319370461527,-0.006019608943169108,-0.00889761530848443,-0.006320925762580809,-0.009941976543323738,-0.023869196487042665,-0.011137010812149573,-0.011869388651305934
2015-06-09,0.008764609213581354,0.0037872242036534054,0.013866724424600463,0.015556452963885192,0.005110160184302659,0.008557872180341208,0.01844477506505049,0.011622924754056019,0.01113998032654262
2015-06-10,0.00038453767794743854,0.005672681422729253,-0.0028171241876479014,0.0016044342110643761,0.0031403539994458995,0.0018015800226824918,0.006703629539810851,0.0021438213483881974,0.002125264506470659
2015-06-11,0.005257383889073708,0.005377238561458331,-0.002263637553005182,0.0011425006003165095,0.006679213229383141,0.011988667368925565,-0.0009660777226065953,-0.013743086917993197,0.0015238028453778973
2015-06-12,0.0022393873292831934,-0.001545657554666513,-0.0018952987833606993,-0.0063060369615396406,0.0007754765111234185,-0.005785711071036204,-0.009929491946643498,-0.004490236043335205,0.006567452711577326
2015-06-15,-0.0023886090738530763,-0.0017620946652279201,0.004409577129457443,-0.0018400050395988021,0.003392357932424872,0.0023602917028924253,0.010895176176572319,-0.0035654553599364647,0.0011797260989812042
2015-06-16,0.0035686307770599335,-0.00010560030044293178,-4.30765723894444e-05,0.005085862983867706,0.0022146529590552078,-0.001053291649213528,0.0015358121169963823,0.0012600351367264562,0.005615706867722281
2015-06-17,-0.001394394746706773,0.0016754686702094013,-0.001996310998960471,-0.003102800893038382,0.0027994613415982528,-0.00015396123847855048,-0.0010177138601169533,-0.00223504845145317,-0.0021548562056844522
2015-06-18,-0.002781219883710273,0.005429681289406352,0.01172766223835664,0.011381383444843962,0.013328252854777567,-0.0007366290736972037,0.01522700980134517,-0.01350416626520401,0.00965588934592665
2015-06-19,0.008335220348751227,8.179309174938254e-05,-0.00043417646119203734,6.814974491020642e-05,0.0019372878376457958,0.004292612174163102,-0.016666887427452703,0.0042205722423602765,-0.0028257948274513778
2015-06-22,-0.0031063350090260178,-0.003747701695493433,0.003474508434215373,0.0001934272477661647,0.0003971437481693485,0.0020447853932430426,0.0065889945735624345,-0.002415722787152408,0.0009783889352250608
2015-06-23,-0.00479168379215833,-0.003207861278660129,-0.0033435125607217397,-0.0020996162076409863,-0.0035141148440979153,-0.0050899939473866285,-0.0011146477277264033,-0.004671730190418444,-0.0031180594002557793
2015-06-24,0.00178075737793848,-0.0007871381034141312,-0.013186897245231144,-0.015585144308720156,-0.005572359146616357,-0.0038834394093936186,-0.011298882590463188,-0.00041193897715763317,-0.013799908434326436
2015-06-25,-0.004240199552207002,-0.004909586144307254,0.0,0.003115480528033343,-0.001979464101254491,7.268964883744289e-05,-0.0015751254945132187,0.003376201727055106,0.0022551585942138797
2015-06-26,0.003170922821730038,0.004208541104494312,-0.0032353497875491355,-0.00035846842292086567,0.002235847838204963,0.0020469453625961975,0.003430025333402309,-0.0004132306828064092,-0.0014600353345897155
2015-06-29,-0.013880476615051873,-0.0015302916675112854,-0.004221187539974136,-0.020347664549454803,-0.0032956763563897207,0.00804162777673767,-0.014868627009293367,-0.009347703124924278,-0.018884684854163614
2015-06-30,0.006061515958107888,-0.004906521949592735,0.01576848342708881,0.022591827635104034,0.002469998211841684,-0.00047280229960433573,0.00688198083183944,0.0023252571602685457,0.021099421714318334
2015-07-01,0.0027698556491624338,-0.005217615955567134,-0.009414817203072356,-0.007839072189335217,-0.002855064879640601,0.0023204988997866938,0.002369909700780992,-0.007601477223980524,-0.007856114909445155
2015-07-02,-0.006801084771161814,-0.00906195501307483,-0.014798567789743977,-0.009102738058557658,-0.005227741461879987,-0.007573776437096336,-0.009513057772006395,-0.010875286023605546,-0.010599211774749207
2015-07-03,-0.00038195932105933306,0.0037547504578212543,0.0056603561393224755,0.004833896591066145,0.0005153384224976243,0.002120946789165412,-0.003377759715105566,0.0014790150423944493,-0.00757670838803548
2015-07-06,-0.020208039426210078,-0.005557259791972746,-0.0007414436306493188,-0.008290269870579015,-0.0036557507486538743,0.005326496357235921,-0.013652763591274097,-0.006147314801935089,-0.008244288480696693
2015-07-07,-0.0007554438184650403,-0.0035705437345698865,0.001240854780167222,0.004905826731768315,0.0029644517906064483,-0.001663817930446121,-0.002224492781665921,-0.0010012292354655283,0.005872402366075669
2015-07-08,-0.002752050608848644,-0.004521531268675161,-0.0038349834975186514,-0.003534203672930669,-0.008922081693755857,0.000987853697245411,-0.010801234846998575,-0.0012001075810724737,-0.004904921077357738
2015-07-09,-0.004824484289737585,-0.0009584318354456389,0.0010152834608767591,0.005546563381724434,-0.0060096189983891435,0.013469894248220537,-0.00672693643736022,0.007320422873927868,0.005559501287520696
2015-07-10,0.005222738103727531,0.0015264146935003442,-0.002426441649228339,-0.0007190668798957578,0.0002613770163355511,-0.006885763825281166,0.012778822766128073,0.0047911508551321536,0.00016429061274103596
2015-07-13,-0.004826200230908628,0.0010711559066105547,0.008372093082239296,0.005965179360537531,0.009231874111540694,-0.006498214102880762,0.013782409235215676,-0.004902033958098739,0.001550201776772786
2015-07-14,-0.004067240069435152,-0.004313355049225476,-0.010911212283474025,-0.012452284061309937,-0.002167462130108766,-0.008691409728983523,-0.009669233930983845,-0.004478904306570497,-0.005226813529831564
2015-07-15,0.006924796254845322,0.0010991551368002561,0.005852656726902827,0.0015961878920103256,0.00999201384226267,0.0020272461937909103,-0.0034120964610920845,0.002815576276545162,-0.0007998232985053644
2015-07-16,-0.009733002826851855,-0.01469795980322297,-0.007697963069783209,-0.005854768727755255,-0.00018761564453750879,-0.004440163393576113,-0.005077315042127495,-0.01919917802402127,-0.0007052089732260125
2015-07-17,0.00563538810973041,-0.00316929895496898,-0.005119610040758005,-0.005257993415770934,-0.0013426833934411242,-0.0022472941703080007,-0.00011768000014955593,-0.007634045893840202,-0.004390909345573402
2015-07-20,-0.006190040438993183,-0.0014552584221910747,-0.00530036572424375,-0.005122730347380755,-0.0008112437699341335,5.6417524095575544e-05,-0.0013264911938766222,-0.0011731177179142849,-0.012752751947615382
2015-07-21,0.000855585664887748,-0.0006694440614722907,-0.0012456096174203735,0.00047682631799483843,-0.0016975446848166431,-0.0012229104286053394,-0.0057877661283463055,0.010005344768674984,0.004549549345133963
2015-07-22,0.006712198013922643,0.004071702414257361,0.005636745280298117,0.009649040679358345,-0.0011512260136052888,0.003503940786133475,0.014177788081012777,0.007093070058238116,0.00917092919103002
